stitle,n()
Diaporthe toxicodendri TFM FP-10740 ITS region; from TYPE material,1
Diaporthe tulliensis BRIP 62248a ITS region; from TYPE material,4
Diaporthe ueckerae CBS 139283 ITS region; from TYPE material,1
Diaporthe undulata CGMCC 3.18293 ITS region; from TYPE material,1
Diaporthe vaccinii CBS 160.32 ITS region; from TYPE material,1
Diaporthe vawdreyi BRIP 57887a ITS region; from TYPE material,5
Diaporthe velutina CGMCC 3.18286 ITS region; from TYPE material,1
Diaporthe xishuangbanica CGMCC 3.18283 ITS region; from TYPE material,1
Diaporthe yunnanensis CGMCC 3.18289 ITS region; from TYPE material,1
Diatrypella atlantica HUEFS 194228 ITS region; from TYPE material,7
Diatrypella vulgaris CBS 128327 ITS region; from TYPE material,1
Dictyonema aeruginosulum INB Nelsen 3754 ITS region; from TYPE material,2
Dictyospora thailandica MFLU 17-0500 ITS region; from TYPE material,2
Dictyosporium strelitziae CBS 123359 ITS region; from TYPE material,21
Didymella rosea BRIP 50788 ITS region; from TYPE material,30
Digitiseta multidigitata MUCL 41187 ITS region; from TYPE material,2
Dimennazyma cisti-albidi CBS 10049 ITS region; from TYPE material,2
Dimorphiopsis brachystegiae ITS region; from TYPE material,68
Dimorphiseta terrestris CBS 127345 ITS region; from TYPE material,1
Dinemasporium morbidum CBS 129.66 ITS region; from TYPE material,5
Dinemasporium polygonum CBS 516.95 ITS region; from TYPE material,4
Dinemasporium pseudoindicum CBS 127402 ITS region; from TYPE material,5
Dinemasporium strigosum CBS 828.84 ITS region; from TYPE material,4
Dioszegia crocea CBS 6714 ITS region; from TYPE material,17
Dioszegia rishiriensis CBS 11844 ITS region; from TYPE material,26
Discosia neofraxinea MFLU 15-0375 ITS region; from TYPE material,8
Discosia pseudoartocreas CBS 136438 ITS region; from TYPE material,8
Disculoides eucalypti CBS 132183 ITS region; from TYPE material,4
Disculoides eucalyptorum CBS 132184 ITS region; from TYPE material,4
Dissoconium eucalypti CBS 120039 ITS region; from TYPE material,4
Dissoconium proteae CBS 122900 ITS region; from TYPE material,4
Distononappendiculata banksiae ITS region; from TYPE material,8
Distoseptispora tectonigena MFLUCC 12-0292 ITS region; from TYPE material,4
Ditopella aseptatospora MFLUCC 17-0243 ITS region; from TYPE material,7
Ditopella biseptata MFLU 15-2661 ITS region; from TYPE material,8
Diutina neorugosa CBS 12627 ITS region; from TYPE material,21
Diutina ranongensis CBS 10861 ITS region; from TYPE material,53
Diutina scorzettiae CBS 10107 ITS region; from TYPE material,10
Diversimorbus metrosiderotis CMW 37322 ITS region; from TYPE material,2
Diversispora aurantia J Blaszkowski 2444 ITS region; from TYPE material,8
Diversispora spurca E W4119 ITS region; from TYPE material,45
Dothiora cactacearum ITS region; from TYPE material,1
Dothiora europaea CBS 739.71 ITS region; from TYPE material,1
Duebenia subcompta MFLU 16-0600 ITS region; from TYPE material,1
Dwayaangam colodena CBS 118913 ITS region; from TYPE material,56
Edenia gomezpompae CBS 124106 ITS region; from TYPE material,32
Effuseotrichosporon vanderwaltii CBS 12124 ITS region; from TYPE material,31
Efibula americana CFMR FP-102165 ITS region; from TYPE material,1
Efibula clarkii CFMR FD-228 ITS region; from TYPE material,31
Eichleriella bactriana TAAM 55071 ITS region; from TYPE material,27
Elaphomyces anthracinus f. talosporus LIP 0001145 ITS region; from TYPE material,13
Elaphomyces barrioi LIP 0001133 ITS region; from TYPE material,22
Elaphomyces papillatus var. sulphureopallidus LIP 0001156 ITS region; from TYPE material,12
Elasticomyces elasticus CBS 122538 ITS region; from TYPE material,1
Eleutherascus peruvianus CBS 101.75 ITS region; from TYPE material,5
Elsinoe banksiigena CPC 32402 ITS region; from TYPE material,2
Elsinoe bidentis CBS 512.50 ITS region; from TYPE material,2
Elsinoe eucalyptigena CPC 29529 ITS region; from TYPE material,1
Elsinoe glycines CBS 389.64 ITS region; from TYPE material,2
Elsinoe mimosae CPC 19478 ITS region; from TYPE material,2
Elsinoe phaseoli CBS 165.31 ITS region; from TYPE material,1
Elsinoe solidaginis CBS 191.37 ITS region; from TYPE material,2
Emericellopsis pusilla CBS 226.62 ITS region; from TYPE material,6
Emericellopsis robusta CBS 105.70 ITS region; from TYPE material,7
Emericellopsis stolkiae CBS 159.71 ITS region; from TYPE material,1
Endoconidioma populi UAMH 10297 ITS region; from TYPE material,1
Endoconidiophora pinicola ITS region; from TYPE material,5
Endoconidiophora polonica CBS 133.38 ITS region; from TYPE material,5
Endoconidiophora rufipennis ITS region; from TYPE material,5
Endosporium aviarium UAMH 10530 ITS region; from TYPE material,1
Entalbostroma erumpens ICMP 21152 ITS region; from TYPE material,7
Entoloma holmvassdalenense O F75311 ITS region; from TYPE material,64
Entoloma peechiense K M 191751 ITS region; from TYPE material,57
Entoloma salicetense LIP 0001118 ITS region; from TYPE material,64
Entorrhiza citriformis PDD 70949 ITS region; from TYPE material,57
Entosordaria perfidiosa CBS 142773 ITS region; from TYPE material,7
Entosordaria quercina CBS 142774 ITS region; from TYPE material,7
Epichloe coenophiala CBS 494.82 ITS region; from TYPE material,1
Epicoleosporium ramularioides CPC 10672 ITS region; from TYPE material,4
Eremothecium coryli CBS 2608 ITS region; from TYPE material,10
Eremothecium sinecaudum ATCC 58844 ITS region; from TYPE material,10
Erysiphe aucubae MUMH 6474 ITS region; from TYPE material,7
Erysiphe eschscholziae G 111708 ITS region; from TYPE material,23
Erythrobasidium yunnanense CBS 8906 ITS region; from TYPE material,67
Escovopsis aspergilloides CBS 423.93 ITS region; from TYPE material,9
Escovopsis kreiselii CBS 139320 ITS region; from TYPE material,1
Escovopsis microspora DOA 629 ITS region; from TYPE material,9
Escovopsis multiformis CBS 145327 ITS region; from TYPE material,1
Escovopsis weberi ATCC 64542 ITS region; from TYPE material,9
Eucasphaeria rustici CPC 28946 ITS region; from TYPE material,2
Exophiala cancerae CBS 120420 ITS region; from TYPE material,1
Exophiala placitae ITS region; from TYPE material,29
Exophiala psychrophila CBS 191.87 ITS region; from TYPE material,1
Exserohilum oryzicola CBS 502.90 ITS region; from TYPE material,4
Fairmania singularis CBS 505.66 ITS region; from TYPE material,4
Falciformispora senegalensis ITS region; from TYPE material,11
Falciphoriella solaniterrestris CBS 117.83 ITS region; from TYPE material,1
Fantasmomyces hyalinus CMW 42166 ITS region; from TYPE material,4
Fenestella fenestrata CBS 143001 ITS region; from TYPE material,26
Fibulobasidium murrhardtense CBS 9109 ITS region; from TYPE material,42
Filobasidium chernovii CBS 8679 ITS region; from TYPE material,2
Filobasidium floriforme CBS 6241 ITS region; from TYPE material,2
Filobasidium globisporum CBS 7642 ITS region; from TYPE material,2
Filobasidium magnum CBS 140 ITS region; from TYPE material,2
Filobasidium oeirense CBS 8681 ITS region; from TYPE material,2
Filobasidium stepposum CBS 10265 ITS region; from TYPE material,1
Filobasidium uniguttulatum CBS 1730 ITS region; from TYPE material,1
Filobasidium wieringae CBS 1937 ITS region; from TYPE material,2
Flammocladiella aceris ITS region; from TYPE material,8
Flavodon ambrosius BPI 893213 ITS region; from TYPE material,35
Foliocryphia eucalypti ITS region; from TYPE material,5
Foliocryphia eucalyptorum ITS region; from TYPE material,1
Forliomyces uniseptata MFLUCC 15 0765 ITS region; from TYPE material,2
Fumiglobus pieridicola UBC F23788 ITS region; from TYPE material,1
Funiliomyces biseptatus CBS 100373 ITS region; from TYPE material,1
Funneliformis mosseae BEG 12 ITS region; from TYPE material,230
Furfurella luteostiolata CBS 143620 ITS region; from TYPE material,7
Furfurella nigrescens CBS 143622 ITS region; from TYPE material,7
Furfurella stromatica CBS 144409 ITS region; from TYPE material,7
Fusarium acaciae-mearnsii NRRL 26754 ITS region; from TYPE material,3
Fusarium acutatum CBS 402.97 ITS region; from TYPE material,2
Fusarium aethiopicum NRRL 46738 ITS region; from TYPE material,3
Fusarium algeriense NRRL MOLD:66647 ITS region; from TYPE material,2
Fusarium annulatum CBS 258.54 ITS region; from TYPE material,2
Fusarium arcuatisporum CGMCC 3.19493 ITS region; from TYPE material,2
Fusarium asiaticum NRRL 26156 ITS region; from TYPE material,3
Fusarium babinda CBS 397.96 ITS region; from TYPE material,2
Fusarium bactridioides CBS 100057 ITS region; from TYPE material,7
Fusarium begoniae CBS 452.97 ITS region; from TYPE material,7
Fusarium beomiforme NRRL 13606 ITS region; from TYPE material,2
Fusarium biseptatum CBS 110311 ITS region; from TYPE material,2
Fusarium boothii NRRL 29011 ITS region; from TYPE material,3
Fusarium bulbicola NRRL 13618 ITS region; from TYPE material,3
Fusarium circinatum CBS 405.97 ITS region; from TYPE material,7
Fusarium concentricum NRRL 25181 ITS region; from TYPE material,3
Fusarium continuum NRRL 66286 ITS region; from TYPE material,2
Fusarium delphinoides CBS 120718 ITS region; from TYPE material,1
Fusarium denticulatum CBS 407.97 ITS region; from TYPE material,2
Fusarium domesticum CBS 434.34 ITS region; from TYPE material,7
Fusarium equiseti NRRL 26419 ITS region; from TYPE material,3
Fusarium ficicrescens CBS 125178 ITS region; from TYPE material,2
Fusarium foetens CBS 110286 ITS region; from TYPE material,2
Fusarium fujikuroi CBS 221.76 ITS region; from TYPE material,2
Fusarium guttiforme CBS 409.97 ITS region; from TYPE material,7
Fusarium hainanense CGMCC 3.19478 ITS region; from TYPE material,2
Fusarium humuli CGMCC 3.19374 ITS region; from TYPE material,2
Fusarium inflexum NRRL 20433 ITS region; from TYPE material,3
Fusarium ipomoeae CGMCC 3.19496 ITS region; from TYPE material,2
Fusarium irregulare CGMCC 3.19489 ITS region; from TYPE material,2
Fusarium kyushuense NRRL 3509 ITS region; from TYPE material,2
Fusarium lactis NRRL 25200 ITS region; from TYPE material,3
Fusarium langsethiae CBS 113234 ITS region; from TYPE material,1
Fusarium luffae CGMCC 3.19497 ITS region; from TYPE material,2
Fusarium napiforme NRRL 13604 ITS region; from TYPE material,3
Fusarium nisikadoi CBS 456.97 ITS region; from TYPE material,2
Fusarium nurragi CBS 393.96 ITS region; from TYPE material,7
Fusarium nygamai NRRL 13448 ITS region; from TYPE material,3
Fusarium penzigii CBS 317.34 ITS region; from TYPE material,2
Fusarium pernambucanum URM 7559 ITS region; from TYPE material,2
Fusarium petersiae CBS 143231 ITS region; from TYPE material,3
Fusarium polyphialidicum NRRL 13459 ITS region; from TYPE material,3
Fusarium pseudoanthophilum CBS 414.97 ITS region; from TYPE material,3
Fusarium pseudocircinatum CBS 449.97 ITS region; from TYPE material,2
Fusarium pseudonygamai NRRL 13592 ITS region; from TYPE material,3
Fusarium ramigenum NRRL 25208 ITS region; from TYPE material,3
Fusarium robustum CBS 637.76 ITS region; from TYPE material,4
Fusarium solani CBS 140079 ITS region; from TYPE material,6
Fusarium sublunatum CBS 189.34 ITS region; from TYPE material,3
Fusarium venenatum ITS region; from TYPE material,7
Fusarium zealandicum CBS 111.93 ITS region; from TYPE material,2
Fuscidea multispora KRAM A. Flakus 25608.1 ITS region; from TYPE material,31
Fusicladium proteae CBS 130599 ITS region; from TYPE material,21
Fusicolla acetilerea IMI 181488 ITS region; from TYPE material,3
Fusicolla melogrammae CBS 141092 ITS region; from TYPE material,3
Fusicolla ossicola LIP CLL15074 ITS region; from TYPE material,7
Fusicolla violacea ITS region; from TYPE material,3
Gaeumannomyces australiensis CPC 26058 ITS region; from TYPE material,6
Gaeumannomyces avenae CPC 26258 ITS region; from TYPE material,6
Gaeumannomyces californicus CPC 26044 ITS region; from TYPE material,6
Gaeumannomyces floridanus CPC 26037 ITS region; from TYPE material,6
Gaeumannomyces fusiformis CPC 26068 ITS region; from TYPE material,6
Gaeumannomyces glycinicola CPC 26057 ITS region; from TYPE material,6
Gaeumannomyces hyphopodioides CBS 350.77 ITS region; from TYPE material,6
Gaeumannomyces oryzicola CPC 26063 ITS region; from TYPE material,6
Gaeumannomyces setariicola CPC 26059 ITS region; from TYPE material,6
Gaeumannomyces walkeri CPC 26028 ITS region; from TYPE material,6
Galactomyces pseudocandidus CBS 626.83 ITS region; from TYPE material,32
Gamsia columbina CBS 233.66 ITS region; from TYPE material,4
Ganoderma chocoense QCAM 3123 ITS region; from TYPE material,1
Ganoderma nasalanense GACP 17060211 ITS region; from TYPE material,2
Ganoderma sandunense GACP 18012501 ITS region; from TYPE material,2
Geejayessia celtidicola CBS 125502 ITS region; from TYPE material,2
Gelasinospora brevispora CBS 547.94 ITS region; from TYPE material,4
Gelatinomyces siamensis KKUK 1 ITS region; from TYPE material,6
Gemmamyces piceae WU 36906 ITS region; from TYPE material,30
Genea brunneocarpa AH 44113 ITS region; from TYPE material,55
Genea pinicola AH 44153 ITS region; from TYPE material,46
Genea tuberculata AH 44178 ITS region; from TYPE material,2
Genolevuria armeniaca CBS 10050 ITS region; from TYPE material,2
Genolevuria tibetensis CBS 10456 ITS region; from TYPE material,2
Geoglossum dunense TUR 199830 ITS region; from TYPE material,4
Geomyces auratus CBS 108.14 ITS region; from TYPE material,1
Geosmithia microcorthyli CCF 3861 ITS region; from TYPE material,7
Geotrichum carabidarum CBS 9891 ITS region; from TYPE material,13
Geotrichum cucujoidarum ATCC MYA-4341 ITS region; from TYPE material,1
Geotrichum ghanense CBS 11010 ITS region; from TYPE material,1
Geotrichum silvicola CBS 9194 ITS region; from TYPE material,19
Gibellula shennongjiaensis GZAC SNJ2012 ITS region; from TYPE material,8
Glarea lozoyensis ATCC 20868 ITS region; from TYPE material,1
Gliocephalotrichum bacillisporum CBS 126572 ITS region; from TYPE material,2
Gliocephalotrichum bulbilium MUCL 18575 ITS region; from TYPE material,2
Gliocephalotrichum cylindrosporum MUCL 18576 ITS region; from TYPE material,2
Gliocephalotrichum humicola CBS 135946 ITS region; from TYPE material,2
Gliocephalotrichum longibrachium MUCL 46693 ITS region; from TYPE material,2
Gliocephalotrichum microchlamydosporum MUCL 4085 ITS region; from TYPE material,2
Gliocephalotrichum ohiense MUCL 39340 ITS region; from TYPE material,2
Gliocephalotrichum queenslandicum CBS 114868 ITS region; from TYPE material,2
Gliocephalotrichum simmonsii CBS 135953 ITS region; from TYPE material,2
Gliocladiopsis aquaticus MFLU 17-1976 ITS region; from TYPE material,1
Gliocladiopsis curvata CBS 112365 ITS region; from TYPE material,1
Gliocladiopsis ecuadoriensis MUCL 54740 ITS region; from TYPE material,1
Gliocladiopsis elghollii CBS 116104 ITS region; from TYPE material,1
Gliocladiopsis hennebertii MUCL 54818 ITS region; from TYPE material,1
Gliocladiopsis peggii BRIP 60983 ITS region; from TYPE material,6
Gliocladiopsis sagariensis CBS 199.55 ITS region; from TYPE material,1
Gliocladiopsis singaporiensis MUCL 48728 ITS region; from TYPE material,1
Gliocladiopsis tenuis IMI 68205 ITS region; from TYPE material,1
Gliomastix polychroma CBS 181.27 ITS region; from TYPE material,6
Globobotrys sansevieriicola ITS region; from TYPE material,1
Gloeopycnis protuberans DAOM 745762 ITS region; from TYPE material,11
Glomus macrocarpum E W5581 ITS region; from TYPE material,301
Gloniopsis fluctiformis MFLUCC 18-0473 ITS region; from TYPE material,5
Gnomonia skokomishica CBS 121245 ITS region; from TYPE material,6
Golovinomyces bolayi OLM 35939 ITS region; from TYPE material,12
Gordonomyces mucovaginatus ITS region; from TYPE material,14
Gorgomyces honrubiae CCMF 12003 ITS region; from TYPE material,1
Grandibotrys pseudotheobromae CBS 136170 ITS region; from TYPE material,8
Grandibotrys xylophila CBS 136179 ITS region; from TYPE material,8
Graphium jumulu ITS region; from TYPE material,1
Graphium rubrum ATCC 24593 ITS region; from TYPE material,1
Gregatothecium humicola CBS 205.96 ITS region; from TYPE material,2
Gremmeniella balsamea QFB 18989 ITS region; from TYPE material,37
Grosmannia aurea CMW 667 ITS region; from TYPE material,4
Grosmannia cucullata CBS 218.83 ITS region; from TYPE material,4
Grosmannia francke-grosmanniae CBS 356.77 ITS region; from TYPE material,4
Guyanagaster necrorhizus BRG Henkel 9065 ITS region; from TYPE material,51
Gymnoascus nodulosus CBS 577.63 ITS region; from TYPE material,1
